Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,490,"Other Asia, nes",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23328,,21144,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,35676,,149096,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,414,Kuwait,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,96751,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,450,Madagascar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,123000,,393585,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,148,Chad,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,19635,,94191,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4422881,,13143772,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,970532,,3108325,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,458,Malaysia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,201004,,571661,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,53710,,250208,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,414,Kuwait,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,37297,,164515,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,422,Lebanon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,167495,,898109,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,566,Nigeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,143070,,615689,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,266,Gabon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,72590,,342999,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,466,Mali,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1141,,2112,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,156,China,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18582,,103761,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,174,Comoros,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,8040,,53073,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,690,,4484,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4819,,17857,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,34264,,76613,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,470,Malta,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1030,,2871,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,180,Dem.Rep. of the Congo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,665,,6127,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,112554,,293048,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,26507,,127418,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,837,Bunkers,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,6431,,4875,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,579,Norway,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,0,,1,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,16594375,,17662398,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,142111,,400565,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,544491,,417225,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3100,,5929,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,579,Norway,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,0,,3,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,462,Maldives,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,21934,,27855,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,108,Burundi,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,462,,794,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,531,Curaçao,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,66224,,47702,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,533,Aruba,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,44206,,31952,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,534,Sint Maarten (Dutch part),,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22519,,15873,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,196,Cyprus,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,12780,,37512,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,233,Estonia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,67,,193,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1574,,10195,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1087,,848,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,784,United Arab Emirates,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2290,,6816,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,478,Mauritania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,42,,87,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,178281,,1115579,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,566,Nigeria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,91997,,65421,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,204,Benin,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,17941,,13662,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,608,Philippines,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,275703,,1237773,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,478,Mauritania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,237728,,733930,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,178,Congo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,55886,,204681,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,180,Dem.Rep. of the Congo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,34661,,47874,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1182675,,6269881,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,721539,,2400876,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,302523,,1247386,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,430,Liberia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3410,,20428,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,634,Qatar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,17100,,48021,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,191,Croatia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,22638,,96924,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,47845,,129261,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,434,Libya,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,187002,,1039208,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,36926,,108323,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,347525,,460872,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,484,Mexico,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,111775,,304240,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,192,Cuba,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,50000,,210387,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1640567,,7280975,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,553096,,2466008,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1429988,,4444446,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,100,Bulgaria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,30306,,155023,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,498,Rep. of Moldova,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,20000,,84275,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,244,,2272,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1842,,7599,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,643,Russian Federation,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,119500,,583607,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,837,Bunkers,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,45,,124,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,842,United States of America,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,79,,587,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,204,Benin,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,112209,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,214,Dominican Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,9,,115,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4304306,,9110156,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4819692,,11144865,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,458,Malaysia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,14580,,88635,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5766,,33008,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,52406,,35768,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,40,Austria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,83547,,223903,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,56,,284,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,466,Mali,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,150005,,618361,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,524,Nepal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,11922,,30645,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,531,Curaçao,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,16000,,45317,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,192,Cuba,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,208618,,924268,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,231,Ethiopia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,15642,,72309,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,233,Estonia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,309,,1326,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,789,,6668,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,682,Saudi Arabia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,474540,,2401079,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,784,United Arab Emirates,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,164651,,525120,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,212,Dominica,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22695,,17978,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,246,Finland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3,,3,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,918789,,918360,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,381,Italy,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,4062001,,3316045,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,834077,,1378050,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,686,Senegal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,0,,0,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,688,Serbia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,125349,,99797,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,980,,6760,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,246,Finland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,16029,,47072,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,642758,,467721,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,64,,170,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,44024,,166986,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,724,Spain,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,63756,,144421,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,837,Bunkers,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5607,,4063,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,272623,,798653,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,690,Seychelles,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,21686,,16429,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,694,Sierra Leone,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5374,,3961,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,804,Ukraine,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,18,,161,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,233,Estonia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,55,,158,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,531,Curaçao,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,45532,,34724,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,50650985,,46467409,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,558,Nicaragua,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,149028,,390273,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,65440,,248626,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,478,Mauritania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,104189,,521606,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,480,Mauritius,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,24000,,102097,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,36528,,112730,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,788,Tunisia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,194564,,918639,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,562,Niger,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,84117,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,204,Benin,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18550,,115358,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,214,Dominican Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4,,58,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,246,Finland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,79,,537,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,201080,,875552,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,484,Mexico,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,202,,1492,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,943163,,5039064,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,566,Nigeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,424930,,1639326,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,586,Pakistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,186286,,485971,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,43600,,187016,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,300,Greece,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1371,,2059,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,40,Austria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5631,,34186,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3764,,16708,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,208,Denmark,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1374,,6155,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,28548,,119834,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,428,Latvia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,88570,,402552,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,703,Slovakia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,6547,,13419,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,38154,,39535,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1190774,,1276245,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3125,,8989,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,74496,,364782,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,246,Finland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,15555,,41711,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,21622,,103956,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,533,Aruba,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22401,,17595,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,534,Sint Maarten (Dutch part),,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22766,,17362,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,562,Niger,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,136,,92,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,566,Nigeria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,93282,,71314,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,503395,,1532342,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,826,United Kingdom,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1181079,,1195950,,,0
